filename;project;experiment;version;datetime;id;success;procedure;trial_type;trial_index;time_elapsed;internal_node_id;view_history;rt;trialid;stimulus;button_pressed;response;question_order;input
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;19;19608;0.0-21.0-0.0;;1287;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;20;20946;0.0-22.0-0.0;;1336;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;21;22249;0.0-23.0-0.0;;1299;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Muy Mala""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;22;23360;0.0-24.0-0.0;;1107;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;23;24469;0.0-25.0-0.0;;1106;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;24;25518;0.0-26.0-0.0;;1046;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223149_16.csv;999;ESM;original;2025-06-05T223149;16;;ESM;survey-multi-choice-vertical;25;26634;0.0-27.0-0.0;;1114;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223149_16.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;html-button-response;14;13427;0.0-16.0-0.0;;910.9000000059605;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;15;14760;0.0-17.0-0.0;;1330;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;16;16018;0.0-18.0-0.0;;1256;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;17;17425;0.0-19.0-0.0;;1404;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;18;18728;0.0-20.0-0.0;;1301;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;19;19947;0.0-21.0-0.0;;1214;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;20;21062;0.0-22.0-0.0;;1112;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;21;22236;0.0-23.0-0.0;;1171;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Buena""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;22;23318;0.0-24.0-0.0;;1080;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;23;24409;0.0-25.0-0.0;;1088;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;24;25528;0.0-26.0-0.0;;1117;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_14.csv;999;ESM;original;2025-06-05T223150;14;;ESM;survey-multi-choice-vertical;25;26733;0.0-27.0-0.0;;1201;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223150_14.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;html-button-response;14;13238;0.0-16.0-0.0;;848.5999999940395;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;15;14535;0.0-17.0-0.0;;1294;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;16;15775;0.0-18.0-0.0;;1238;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;17;17174;0.0-19.0-0.0;;1393;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Buena""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;18;18419;0.0-20.0-0.0;;1241;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;19;19658;0.0-21.0-0.0;;1237;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;20;20802;0.0-22.0-0.0;;1142;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;21;22013;0.0-23.0-0.0;;1207;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Buena""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;22;23085;0.0-24.0-0.0;;1068;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;23;24176;0.0-25.0-0.0;;1088;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;24;25287;0.0-26.0-0.0;;1108;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223150_15.csv;999;ESM;original;2025-06-05T223150;15;;ESM;survey-multi-choice-vertical;25;26417;0.0-27.0-0.0;;1127;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223150_15.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;html-button-response;14;13398;0.0-16.0-0.0;;810.7999999970198;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;15;14697;0.0-17.0-0.0;;1295;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;16;15946;0.0-18.0-0.0;;1246;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;17;17415;0.0-19.0-0.0;;1465;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Muy Buena""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;18;18685;0.0-20.0-0.0;;1267;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;19;19851;0.0-21.0-0.0;;1164;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;20;20955;0.0-22.0-0.0;;1102;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;21;22147;0.0-23.0-0.0;;1188;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;22;23261;0.0-24.0-0.0;;1109;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;23;24367;0.0-25.0-0.0;;1099;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;24;25507;0.0-26.0-0.0;;1137;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_18.csv;999;ESM;original;2025-06-05T223151;18;;ESM;survey-multi-choice-vertical;25;26707;0.0-27.0-0.0;;1198;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_18.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;html-button-response;14;13653;0.0-16.0-0.0;;721;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;15;14942;0.0-17.0-0.0;;1286;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Mejor""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;16;16096;0.0-18.0-0.0;;1151;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;17;17436;0.0-19.0-0.0;;1337;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Muy Buena""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;18;18752;0.0-20.0-0.0;;1314;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;19;19966;0.0-21.0-0.0;;1210;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;20;21058;0.0-22.0-0.0;;1090;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;21;22228;0.0-23.0-0.0;;1167;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;22;23312;0.0-24.0-0.0;;1080;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;23;24396;0.0-25.0-0.0;;1082;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;24;25527;0.0-26.0-0.0;;1128;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223151_2.csv;999;ESM;original;2025-06-05T223151;2;;ESM;survey-multi-choice-vertical;25;26732;0.0-27.0-0.0;;1203;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223151_2.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;html-button-response;14;13502;0.0-16.0-0.0;;745.8999999910593;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;15;14812;0.0-17.0-0.0;;1304;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;16;16047;0.0-18.0-0.0;;1233;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;17;17402;0.0-19.0-0.0;;1352;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Muy Buena""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;18;18605;0.0-20.0-0.0;;1201;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;19;19703;0.0-21.0-0.0;;1095;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;20;20753;0.0-22.0-0.0;;1048;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;21;21920;0.0-23.0-0.0;;1164;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;22;22994;0.0-24.0-0.0;;1070;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;23;24161;0.0-25.0-0.0;;1165;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;24;25297;0.0-26.0-0.0;;1133;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223152_17.csv;999;ESM;original;2025-06-05T223152;17;;ESM;survey-multi-choice-vertical;25;26560;0.0-27.0-0.0;;1261;ESM_11;"{""""Q0"""":""""¿Le ha pasado que entra a una pieza a buscar o hacer algo y se le olvida lo que era?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223152_17.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;html-button-response;14;13879;0.0-16.0-0.0;;757.2999999970198;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;15;15181;0.0-17.0-0.0;;1296;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Peor""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;16;16488;0.0-18.0-0.0;;1306;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;17;17819;0.0-19.0-0.0;;1328;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;18;18947;0.0-20.0-0.0;;1126;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;19;20049;0.0-21.0-0.0;;1099;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;20;21128;0.0-22.0-0.0;;1077;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;21;22363;0.0-23.0-0.0;;1230;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Muy Buena""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;22;23478;0.0-24.0-0.0;;1114;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;23;24606;0.0-25.0-0.0;;1123;ESM_09;"{""""Q0"""":""""¿Tiende a olvidar las cosas que le dijeron ayer o hace pocos días atrás?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223153_1.csv
999_ESM_original_2025-06-05T223153_1.csv;999;ESM;original;2025-06-05T223153;1;;ESM;survey-multi-choice-vertical;24;25850;0.0-26.0-0.0;;1237;ESM_10;"{""""Q0"""":""""¿Le ha pasado que comienza a hacer algo pero se le olvida lo que estaba haciendo?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223153_1.csv
